h2,tool,frac_mean,frac_ci_lo,frac_ci_hi,expected_frac,mean_fps,reps_with_fps,total_reps
0.3,platform_loco,1.000,1.000,1.000,0.421,115.9,40,43
0.3,platform_global,1.000,1.000,1.000,0.421,27.6,18,24
0.3,gapit,1.000,1.000,1.000,0.421,11.2,5,6
0.3,rmvp,1.000,1.000,1.000,0.421,10.8,4,6
0.5,platform_loco,0.999,0.996,1.000,0.364,78.2,72,77
0.5,platform_global,0.996,0.987,1.000,0.364,15.7,49,64
0.5,gapit,1.000,1.000,1.000,0.364,10.8,32,46
0.5,rmvp,1.000,1.000,1.000,0.364,18.8,38,52
0.8,platform_loco,0.990,0.970,1.000,0.411,1300.6,100,100
0.8,platform_global,0.986,0.964,1.000,0.411,319.5,95,95
0.8,gapit,0.950,0.910,0.991,0.411,83.4,77,88
0.8,rmvp,0.992,0.981,1.000,0.411,230.7,91,95
